Manufacturer, Manufacturer Part Number, Description              , Quantity  , Cost, URL
Emlid       , REACH RTK KIT           , GPS RTK Kit              ,  1        , 570 , https://emlid.com/shop/reach-rtk-kit/
Stereo Labs , Zed Camera              , Stereo Camera USB        ,  1        , 449 , https://zedstore.stereolabs.com/products/zed
LittelFuse  , HLJC1002G               , FUSE HLDR 58V 60A INLINE ,  1        , 11.9, https://www.digikey.com/product-detail/en/littelfuse-inc/HLJC1002G/F6111-ND/3427049
LittelFuse  , 0895050.U               , FUSE AUTOMOTIVE 50A 58V  , 1         , 1.94, https://www.digikey.com/product-detail/en/littelfuse-inc/0895050.U/F4348-ND/3305710
LittelFuse  , 0326025.HXP             , FUSE 25A 125VDC SLOW     , 1         , 1.81, https://www.digikey.com/product-detail/en/littelfuse-inc/0326025.HXP/F2653-ND/777369
LittelFuse  , 01220083Z               , FUSE HOLDER 25A          ,           , 0.71, https://www.digikey.com/product-detail/en/littelfuse-inc/01220083Z/F3782-ND/2498890
LittelFuse  , 0477016.MXP             , FUSE 16A 400VDC 5X20mm   , 1         , 2.13, https://www.digikey.com/product-detail/en/littelfuse-inc/0477016.MXP/F2995-ND/1979197
LittelFuse  , 0477005.MXP             , FUSE 5A 400VDC 5X20      , 1         , 1.70, https://www.digikey.com/product-detail/en/littelfuse-inc/0477005.MXP/F2990-ND/1979192

